timestamp,open,high,low,close,volume
2025-01-13 20:00:00,95.22,98.99,94.65,98.37,83659.06
2025-01-14 00:00:00,98.38,99.92,97.52,99.43,90915.605
2025-01-14 04:00:00,99.43,99.9,97.93,97.98,52305.708
2025-01-14 08:00:00,97.99,100.99,97.99,99.64,75888.51
2025-01-14 12:00:00,99.62,100.96,98.83,100.64,74956.016
2025-01-14 16:00:00,100.62,101.86,99.73,101.54,73635.654
2025-01-14 20:00:00,101.55,102.57,100.86,102.45,60617.485
2025-01-15 00:00:00,102.45,103.34,101.9,102.48,56365.054
2025-01-15 04:00:00,102.5,102.8,101.62,102.45,49688.352
2025-01-15 08:00:00,102.45,103.18,100.75,101.31,79372.381
2025-01-15 12:00:00,101.31,106.19,100.86,105.23,201637.98
2025-01-15 16:00:00,105.24,106.06,104.36,105.95,113944.172
2025-01-15 20:00:00,105.95,118.68,105.28,116.96,523643.632
2025-01-16 00:00:00,116.96,122.0,114.04,118.76,648957.129
2025-01-16 04:00:00,118.77,121.01,117.83,119.09,294261.096
2025-01-16 08:00:00,119.09,120.6,116.31,118.78,320980.933
2025-01-16 12:00:00,118.75,127.16,115.71,126.56,773958.661
2025-01-16 16:00:00,126.61,130.49,124.27,127.59,607588.479
2025-01-16 20:00:00,127.59,128.49,122.36,124.41,341133.527
2025-01-17 00:00:00,124.44,134.22,124.44,133.86,442101.727
2025-01-17 04:00:00,133.81,141.22,132.54,137.94,836636.765
2025-01-17 08:00:00,137.93,139.1,134.99,137.05,445008.459
2025-01-17 12:00:00,137.06,138.14,133.0,134.86,414722.767
2025-01-17 16:00:00,134.85,137.38,134.33,136.07,274240.245
2025-01-17 20:00:00,136.08,138.63,134.63,137.04,195270.378
2025-01-18 00:00:00,137.04,139.6,128.9,129.68,396946.62
2025-01-18 04:00:00,129.68,130.65,124.17,125.22,520229.122
2025-01-18 08:00:00,125.22,127.98,123.52,127.64,298019.979
2025-01-18 12:00:00,127.64,130.33,126.07,126.22,262393.539
2025-01-18 16:00:00,126.24,126.7,123.58,125.7,227788.538
2025-01-18 20:00:00,125.71,126.01,123.23,125.4,124575.383
2025-01-19 00:00:00,125.41,128.66,124.24,124.28,195589.664
2025-01-19 04:00:00,124.27,124.35,118.89,119.86,355972.586
2025-01-19 08:00:00,119.87,119.87,114.21,115.15,443745.679
2025-01-19 12:00:00,115.15,124.93,114.92,124.33,476415.534
2025-01-19 16:00:00,124.31,125.67,122.55,123.91,169611.52
2025-01-19 20:00:00,123.92,124.6,111.0,115.57,653359.701
2025-01-20 00:00:00,115.56,118.84,112.88,116.65,435190.173
2025-01-20 04:00:00,116.63,127.97,115.39,121.24,449753.921
2025-01-20 08:00:00,121.25,124.71,119.41,121.52,290787.544
2025-01-20 12:00:00,121.51,122.2,116.51,119.27,227250.889
2025-01-20 16:00:00,119.28,121.84,113.04,120.18,407176.863
2025-01-20 20:00:00,120.15,121.06,116.54,118.58,89521.147
2025-01-21 00:00:00,118.58,119.31,114.37,116.79,198939.434
2025-01-21 04:00:00,116.79,116.96,113.69,115.96,130324.703
2025-01-21 08:00:00,115.95,121.43,115.14,121.25,177449.387
2025-01-21 12:00:00,121.26,124.88,118.03,120.01,325733.804
2025-01-21 16:00:00,120.01,122.74,119.66,121.08,156972.817
2025-01-21 20:00:00,121.08,121.13,118.07,119.11,115009.816
2025-01-22 00:00:00,119.11,120.27,117.78,118.15,71670.525
2025-01-22 04:00:00,118.15,118.17,115.73,116.2,122457.477
2025-01-22 08:00:00,116.2,117.44,115.18,117.19,126479.452
2025-01-22 12:00:00,117.19,117.48,114.67,115.73,137965.177
2025-01-22 16:00:00,115.73,118.11,115.33,117.61,91043.379
2025-01-22 20:00:00,117.59,118.13,114.22,115.38,93047.295
2025-01-23 00:00:00,115.38,115.63,113.05,114.32,90066.998
2025-01-23 04:00:00,114.31,114.38,112.44,113.39,70626.408
2025-01-23 08:00:00,113.39,113.57,111.24,112.38,74928.667
2025-01-23 12:00:00,112.37,116.76,111.44,115.96,156603.293
2025-01-23 16:00:00,115.96,117.21,113.11,113.81,106897.874
2025-01-23 20:00:00,113.8,116.79,113.08,116.42,155455.166
2025-01-24 00:00:00,116.42,116.61,112.82,115.28,119824.342
2025-01-24 04:00:00,115.27,117.28,114.41,117.14,106759.462
2025-01-24 08:00:00,117.14,119.2,116.85,117.71,87932.334
2025-01-24 12:00:00,117.72,122.99,117.15,122.13,232831.224
2025-01-24 16:00:00,122.15,122.6,118.34,119.02,106849.808
2025-01-24 20:00:00,119.03,122.9,116.44,118.71,333147.981
2025-01-25 00:00:00,118.71,125.6,118.04,124.06,315397.492
2025-01-25 04:00:00,124.05,124.95,120.9,121.22,183204.237
2025-01-25 08:00:00,121.23,122.73,120.41,122.44,107281.565
2025-01-25 12:00:00,122.44,128.33,122.34,128.04,415436.543
2025-01-25 16:00:00,128.04,129.35,125.67,126.86,254882.233
2025-01-25 20:00:00,126.85,127.25,123.34,123.92,114684.356
2025-01-26 00:00:00,123.93,124.54,123.1,123.75,91378.254
2025-01-26 04:00:00,123.76,125.08,123.41,124.2,77206.823
2025-01-26 08:00:00,124.2,125.1,121.41,122.74,118038.319
2025-01-26 12:00:00,122.73,123.03,121.63,122.22,76418.819
2025-01-26 16:00:00,122.22,122.39,120.8,121.83,71249.304
2025-01-26 20:00:00,121.82,122.47,116.9,117.11,133860.715
2025-01-27 00:00:00,117.07,117.89,113.13,114.85,245875.693
2025-01-27 04:00:00,114.85,114.85,106.31,109.66,290654.797
2025-01-27 08:00:00,109.66,109.77,106.17,106.86,195993.283
2025-01-27 12:00:00,106.86,113.65,106.62,112.25,261097.266
2025-01-27 16:00:00,112.25,113.25,109.16,110.49,107279.863
2025-01-27 20:00:00,110.5,115.84,110.32,115.06,110693.866
2025-01-28 00:00:00,115.05,116.14,112.78,115.0,107428.75
2025-01-28 04:00:00,115.0,116.95,114.7,116.11,96266.585
2025-01-28 08:00:00,116.11,116.33,113.86,114.57,115111.562
2025-01-28 12:00:00,114.57,115.6,113.25,114.24,124673.253
2025-01-28 16:00:00,114.25,115.05,111.99,113.0,127350.624
2025-01-28 20:00:00,113.0,113.11,109.1,109.92,121023.019
2025-01-29 00:00:00,109.92,113.64,109.85,113.34,69827.254
2025-01-29 04:00:00,113.34,115.07,112.87,114.72,54742.556
2025-01-29 08:00:00,114.72,115.01,112.86,113.11,73470.001
2025-01-29 12:00:00,113.11,113.75,110.92,111.66,86318.652
2025-01-29 16:00:00,111.67,114.86,109.87,112.94,186884.818
2025-01-29 20:00:00,112.94,119.49,111.8,115.9,328154.075
2025-01-30 00:00:00,115.9,121.77,114.22,121.18,228752.823
2025-01-30 04:00:00,121.18,131.67,121.18,127.39,567953.164
2025-01-30 08:00:00,127.39,130.65,126.54,128.75,255341.263
2025-01-30 12:00:00,128.75,134.0,128.74,131.14,488976.925
2025-01-30 16:00:00,131.14,131.9,128.11,128.67,218206.358
2025-01-30 20:00:00,128.68,130.65,126.69,130.15,154765.883
2025-01-31 00:00:00,130.15,130.92,125.72,125.97,176950.837
2025-01-31 04:00:00,125.98,130.59,125.78,129.29,151715.864
2025-01-31 08:00:00,129.28,135.32,128.54,132.17,278893.665
2025-01-31 12:00:00,132.16,132.42,128.89,130.51,226211.248
2025-01-31 16:00:00,130.52,130.85,126.16,126.42,144331.985
2025-01-31 20:00:00,126.41,128.69,125.21,128.09,170953.6
2025-02-01 00:00:00,128.09,130.64,126.34,129.47,151908.983
2025-02-01 04:00:00,129.48,131.24,125.72,126.47,218919.108
2025-02-01 08:00:00,126.48,127.18,122.96,124.25,326187.33
2025-02-01 12:00:00,124.25,124.61,121.21,122.46,175133.868
2025-02-01 16:00:00,122.45,123.56,120.32,120.98,123912.987
2025-02-01 20:00:00,120.98,122.4,117.62,118.04,187178.705
2025-02-02 00:00:00,118.05,121.41,112.99,114.23,285223.166
2025-02-02 04:00:00,114.24,117.38,113.49,115.56,191885.781
2025-02-02 08:00:00,115.55,118.21,113.6,113.88,143188.222
2025-02-02 12:00:00,113.88,117.21,113.71,115.33,159814.337
2025-02-02 16:00:00,115.33,115.34,107.22,110.9,463905.799
2025-02-02 20:00:00,110.9,112.18,104.02,109.12,325440.73
2025-02-03 00:00:00,109.13,109.16,80.04,93.34,1483914.746
2025-02-03 04:00:00,93.35,99.53,89.74,99.34,531704.79
2025-02-03 08:00:00,99.31,99.5,95.16,97.3,332657.808
2025-02-03 12:00:00,97.3,104.19,92.7,103.13,662109.124
2025-02-03 16:00:00,103.11,106.95,101.13,106.5,343466.177
2025-02-03 20:00:00,106.5,108.96,103.25,106.91,260903.38
2025-02-04 00:00:00,106.91,108.76,104.01,104.52,154221.121
2025-02-04 04:00:00,104.54,105.16,98.87,99.4,290950.731
2025-02-04 08:00:00,99.4,103.18,98.76,100.92,178196.063
2025-02-04 12:00:00,100.93,105.49,100.93,102.71,245644.431
2025-02-04 16:00:00,102.71,106.21,101.75,102.21,171777.416
2025-02-04 20:00:00,102.21,103.36,98.42,101.07,263155.673
2025-02-05 00:00:00,101.08,104.06,100.47,102.94,140659.196
2025-02-05 04:00:00,102.94,103.55,101.6,102.64,92765.53
2025-02-05 08:00:00,102.63,106.97,102.23,106.77,135907.288
2025-02-05 12:00:00,106.77,109.45,104.71,107.59,332838.718
2025-02-05 16:00:00,107.59,108.1,103.12,105.78,234102.324
2025-02-05 20:00:00,105.78,106.01,101.75,103.38,111645.577
2025-02-06 00:00:00,103.38,106.02,103.12,105.4,104182.17
2025-02-06 04:00:00,105.4,108.48,105.11,107.09,150130.279
2025-02-06 08:00:00,107.1,109.66,106.24,106.81,176010.452
2025-02-06 12:00:00,106.82,107.13,101.14,101.99,294437.174
2025-02-06 16:00:00,102.0,102.86,99.49,99.87,293386.178
2025-02-06 20:00:00,99.87,102.34,99.67,101.66,101196.546
2025-02-07 00:00:00,101.66,106.01,101.49,104.06,145792.838
2025-02-07 04:00:00,104.06,105.31,102.65,105.1,75077.092
2025-02-07 08:00:00,105.1,105.82,104.11,105.0,98682.872
2025-02-07 12:00:00,105.0,108.13,104.3,106.1,251296.573
2025-02-07 16:00:00,106.1,106.29,102.77,102.91,140083.789
2025-02-07 20:00:00,102.91,103.53,100.57,103.11,141066.762
2025-02-08 00:00:00,103.11,105.04,102.73,103.76,91485.11
2025-02-08 04:00:00,103.76,104.28,102.43,103.0,107326.497
2025-02-08 08:00:00,103.0,103.7,102.27,102.88,88090.874
2025-02-08 12:00:00,102.88,103.46,101.75,102.55,95049.375
2025-02-08 16:00:00,102.55,104.92,102.01,104.49,65798.797
2025-02-08 20:00:00,104.5,105.17,104.19,104.69,42713.609
2025-02-09 00:00:00,104.69,107.65,104.21,107.52,82416.139
2025-02-09 04:00:00,107.52,108.02,105.91,106.9,143282.322
2025-02-09 08:00:00,106.89,107.22,105.5,106.5,65997.331
2025-02-09 12:00:00,106.51,108.81,104.54,108.02,174095.862
2025-02-09 16:00:00,108.02,109.18,105.85,106.04,114856.156
2025-02-09 20:00:00,106.03,108.37,102.28,107.2,167772.623
2025-02-10 00:00:00,107.2,114.14,107.13,112.43,442326.92
2025-02-10 04:00:00,112.43,115.56,111.81,115.29,255836.442
2025-02-10 08:00:00,115.29,118.5,115.0,118.01,318785.371
2025-02-10 12:00:00,118.0,120.1,116.05,118.05,353828.729
2025-02-10 16:00:00,118.04,122.48,117.63,119.45,336929.454
2025-02-10 20:00:00,119.45,121.52,118.69,120.21,155413.649
2025-02-11 00:00:00,120.21,126.78,117.81,126.6,473656.715
2025-02-11 04:00:00,126.59,132.48,125.27,129.38,643211.629
2025-02-11 08:00:00,129.38,131.21,126.06,128.02,325452.177
2025-02-11 12:00:00,128.02,129.85,124.32,125.09,403154.64
2025-02-11 16:00:00,125.1,125.91,117.88,118.81,379865.869
2025-02-11 20:00:00,118.82,121.62,118.71,119.27,245457.8
2025-02-12 00:00:00,119.26,119.81,116.28,117.47,211105.66
2025-02-12 04:00:00,117.47,118.03,115.74,116.96,160227.762
2025-02-12 08:00:00,116.95,118.85,116.09,116.9,134926.451
2025-02-12 12:00:00,116.9,117.94,111.33,115.86,429239.017
2025-02-12 16:00:00,115.87,125.0,115.39,123.79,457922.402
2025-02-12 20:00:00,123.8,124.57,121.17,122.04,204460.075
2025-02-13 00:00:00,122.05,129.32,121.5,124.35,348153.234
2025-02-13 04:00:00,124.36,125.06,120.7,121.79,187504.786
2025-02-13 08:00:00,121.78,122.6,120.28,121.92,157788.971
2025-02-13 12:00:00,121.93,124.0,118.85,122.45,221799.339
2025-02-13 16:00:00,122.45,129.11,120.76,125.48,309318.208
2025-02-13 20:00:00,125.45,127.99,124.14,126.61,163927.357
2025-02-14 00:00:00,126.62,128.61,124.76,127.52,204168.949
2025-02-14 04:00:00,127.53,127.54,125.81,127.04,119389.989
2025-02-14 08:00:00,127.04,133.87,126.43,130.05,534800.543
2025-02-14 12:00:00,130.04,130.46,126.69,127.95,338382.599
2025-02-14 16:00:00,127.93,130.56,125.24,127.45,253940.56
2025-02-14 20:00:00,127.46,128.35,124.39,124.91,125967.704
2025-02-15 00:00:00,124.9,130.54,124.31,129.54,155696.072
2025-02-15 04:00:00,129.55,132.15,127.65,129.56,189816.693
2025-02-15 08:00:00,129.56,133.39,129.47,131.97,246757.047
2025-02-15 12:00:00,131.98,135.0,130.77,133.85,321674.649
2025-02-15 16:00:00,133.86,135.0,129.76,130.25,292073.388
2025-02-15 20:00:00,130.25,133.99,129.2,133.86,133954.096
2025-02-16 00:00:00,133.86,137.5,132.26,134.83,340535.468
2025-02-16 04:00:00,134.83,136.9,132.34,132.45,216149.551
2025-02-16 08:00:00,132.43,133.01,131.02,131.76,162799.812
2025-02-16 12:00:00,131.76,132.46,125.75,127.06,394549.604
2025-02-16 16:00:00,127.05,127.81,125.04,126.59,145337.964
2025-02-16 20:00:00,126.58,127.89,125.12,125.71,123898.076
2025-02-17 00:00:00,125.72,128.86,124.22,124.63,215324.386
2025-02-17 04:00:00,124.64,127.52,123.14,125.49,191762.511
2025-02-17 08:00:00,125.5,126.47,123.8,124.24,152938.458
2025-02-17 12:00:00,124.23,126.29,121.76,122.08,339407.326
2025-02-17 16:00:00,122.08,123.61,120.0,121.06,333311.947
2025-02-17 20:00:00,121.06,124.96,120.63,122.31,116283.708
2025-02-18 00:00:00,122.31,126.12,121.46,125.39,132082.895
2025-02-18 04:00:00,125.39,126.09,119.85,122.57,225976.718
2025-02-18 08:00:00,122.58,125.65,122.58,125.03,179682.045
2025-02-18 12:00:00,125.02,128.46,123.83,124.79,329852.055
2025-02-18 16:00:00,124.8,128.36,120.69,125.69,417531.656
2025-02-18 20:00:00,125.7,129.85,125.17,129.75,226268.254
2025-02-19 00:00:00,129.75,134.1,129.7,133.12,464252.044
2025-02-19 04:00:00,133.12,135.41,130.07,134.79,283383.565
2025-02-19 08:00:00,134.79,140.0,134.63,135.92,522132.76
2025-02-19 12:00:00,135.92,137.7,133.4,136.53,391653.813
2025-02-19 16:00:00,136.54,138.48,134.02,135.78,248647.215
2025-02-19 20:00:00,135.78,136.87,133.19,134.88,183175.839
2025-02-20 00:00:00,134.88,135.23,129.84,132.87,348794.744
2025-02-20 04:00:00,132.86,133.43,128.6,129.58,228415.818
2025-02-20 08:00:00,129.57,130.96,127.96,129.87,280385.617
2025-02-20 12:00:00,129.88,130.73,126.6,127.89,342252.534
2025-02-20 16:00:00,127.9,129.89,125.86,127.66,217702.769
2025-02-20 20:00:00,127.66,130.94,126.84,130.82,255524.565
2025-02-21 00:00:00,130.82,139.33,130.22,134.87,691938.9
2025-02-21 04:00:00,134.87,136.28,132.38,132.79,197975.492
2025-02-21 08:00:00,132.79,136.21,132.75,135.16,264104.39
2025-02-21 12:00:00,135.16,140.17,129.43,132.84,672541.557
2025-02-21 16:00:00,132.84,135.12,123.65,124.49,549747.089
2025-02-21 20:00:00,124.48,129.38,124.18,128.1,293093.568
2025-02-22 00:00:00,128.1,131.2,126.74,128.17,241930.739
2025-02-22 04:00:00,128.16,130.52,127.46,127.49,146253.245
2025-02-22 08:00:00,127.49,128.92,126.55,127.97,158156.139
2025-02-22 12:00:00,127.98,128.9,126.82,128.55,150293.471
2025-02-22 16:00:00,128.54,129.17,126.71,126.99,125476.47
2025-02-22 20:00:00,127.0,127.15,125.58,125.9,119346.558
2025-02-23 00:00:00,125.91,126.97,125.17,126.27,94100.049
2025-02-23 04:00:00,126.27,128.2,125.88,128.17,74587.841
2025-02-23 08:00:00,128.17,128.85,126.76,127.86,97105.147
2025-02-23 12:00:00,127.86,129.61,126.33,127.15,156559.234
2025-02-23 16:00:00,127.15,129.0,126.78,127.96,94130.807
2025-02-23 20:00:00,127.97,130.44,127.6,129.85,69393.267
2025-02-24 00:00:00,129.86,130.5,121.56,122.02,212347.854
2025-02-24 04:00:00,122.02,125.42,121.3,123.91,171884.623
2025-02-24 08:00:00,123.92,124.66,121.81,124.26,155926.687
2025-02-24 12:00:00,124.26,124.44,120.16,122.4,248953.079
2025-02-24 16:00:00,122.41,124.31,120.62,121.81,168001.592
2025-02-24 20:00:00,121.81,123.81,112.01,114.77,485911.659
2025-02-25 00:00:00,114.78,117.32,112.68,114.31,389369.818
2025-02-25 04:00:00,114.32,115.0,106.08,110.05,566047.554
2025-02-25 08:00:00,110.05,113.61,109.3,112.58,419166.325
2025-02-25 12:00:00,112.58,114.01,108.93,111.73,314616.193
2025-02-25 16:00:00,111.73,113.95,109.87,113.77,163778.719
2025-02-25 20:00:00,113.76,117.07,112.95,114.55,193389.011
2025-02-26 00:00:00,114.55,121.62,113.96,118.76,333962.626
2025-02-26 04:00:00,118.76,119.97,117.19,119.23,144598.168
2025-02-26 08:00:00,119.23,127.31,118.1,125.31,444196.891
2025-02-26 12:00:00,125.31,128.94,120.91,126.38,675905.238
2025-02-26 16:00:00,126.38,128.15,121.34,121.99,509836.721
2025-02-26 20:00:00,122.0,128.9,121.48,124.68,412704.319
2025-02-27 00:00:00,124.68,126.36,122.87,124.02,260610.561
2025-02-27 04:00:00,124.01,130.35,121.73,129.52,402214.898
2025-02-27 08:00:00,129.53,132.0,128.23,129.54,441052.206
2025-02-27 12:00:00,129.55,131.73,123.01,128.71,625125.682
2025-02-27 16:00:00,128.71,128.79,124.28,124.7,241511.106
2025-02-27 20:00:00,124.7,128.1,123.14,126.86,275095.042
2025-02-28 00:00:00,126.86,127.48,119.31,122.74,575665.217
2025-02-28 04:00:00,122.74,123.68,115.56,115.91,521228.705
2025-02-28 08:00:00,115.91,121.7,114.05,119.42,461815.024
2025-02-28 12:00:00,119.41,126.91,118.98,125.01,514071.629
2025-02-28 16:00:00,124.99,128.22,123.25,127.81,260457.209
2025-02-28 20:00:00,127.8,129.59,126.71,128.04,221464.915
2025-03-01 00:00:00,128.03,129.46,126.02,128.24,158529.083
2025-03-01 04:00:00,128.23,131.0,126.09,126.27,197273.221
2025-03-01 08:00:00,126.28,127.92,124.69,125.27,169737.866
2025-03-01 12:00:00,125.28,125.99,122.93,125.2,172336.07
2025-03-01 16:00:00,125.2,126.02,124.11,124.77,85517.529
2025-03-01 20:00:00,124.77,126.4,123.58,124.31,84836.142
2025-03-02 00:00:00,124.31,124.82,122.29,122.76,100655.438
2025-03-02 04:00:00,122.77,124.13,121.79,122.23,102289.013
2025-03-02 08:00:00,122.23,123.05,121.42,122.48,125562.314
2025-03-02 12:00:00,122.48,124.87,117.46,121.44,506303.998
2025-03-02 16:00:00,121.45,130.0,119.54,126.46,903281.914
2025-03-02 20:00:00,126.47,129.38,124.98,127.89,253350.648
2025-03-03 00:00:00,127.89,130.4,123.66,124.73,398469.741
2025-03-03 04:00:00,124.73,125.03,116.96,118.72,390006.396
2025-03-03 08:00:00,118.73,118.87,114.6,116.83,357469.961
2025-03-03 12:00:00,116.83,119.27,112.48,113.72,497733.805
2025-03-03 16:00:00,113.73,115.86,107.13,107.63,393793.501
2025-03-03 20:00:00,107.65,110.99,106.7,109.89,252785.52
2025-03-04 00:00:00,109.9,110.94,101.1,104.18,490170.344
2025-03-04 04:00:00,104.18,106.23,100.57,101.11,306218.349
2025-03-04 08:00:00,101.12,103.99,100.45,102.75,205313.22
2025-03-04 12:00:00,102.75,106.33,98.92,100.01,712272.379
2025-03-04 16:00:00,100.0,104.85,93.93,103.81,612081.781
2025-03-04 20:00:00,103.81,104.75,101.11,103.66,195435.835
2025-03-05 00:00:00,103.65,105.5,101.67,102.16,162999.891
2025-03-05 04:00:00,102.16,103.56,101.96,102.47,85080.737
2025-03-05 08:00:00,102.46,106.87,102.19,103.84,232700.157
2025-03-05 12:00:00,103.84,104.87,100.61,101.98,239686.716
2025-03-05 16:00:00,101.98,104.68,101.47,104.02,139491.952
2025-03-05 20:00:00,104.02,105.34,103.81,104.73,103365.678
2025-03-06 00:00:00,104.73,107.6,103.64,107.37,160784.389
2025-03-06 04:00:00,107.37,113.0,106.96,108.1,357624.202
2025-03-06 08:00:00,108.1,109.69,107.08,107.21,157736.015
2025-03-06 12:00:00,107.22,107.42,104.05,105.4,249963.473
2025-03-06 16:00:00,105.41,105.7,102.11,103.23,149925.953
2025-03-06 20:00:00,103.22,104.59,102.55,103.39,92303.147
2025-03-07 00:00:00,103.39,104.55,97.29,100.79,371209.504
2025-03-07 04:00:00,100.79,102.91,100.55,102.7,109334.317
2025-03-07 08:00:00,102.69,105.36,101.88,105.34,121005.091
2025-03-07 12:00:00,105.34,105.96,103.38,104.2,207064.974
2025-03-07 16:00:00,104.19,105.72,102.15,105.07,173222.4
2025-03-07 20:00:00,105.06,106.68,102.38,103.71,184771.254
2025-03-08 00:00:00,103.71,106.41,102.96,106.17,124397.681
2025-03-08 04:00:00,106.17,109.05,104.78,105.39,146805.179
2025-03-08 08:00:00,105.38,105.76,103.69,104.39,93236.104
2025-03-08 12:00:00,104.39,105.64,103.45,103.9,97459.725
2025-03-08 16:00:00,103.9,104.94,102.84,104.38,60288.907
2025-03-08 20:00:00,104.38,104.42,101.77,102.34,56893.287
2025-03-09 00:00:00,102.34,102.77,100.84,101.4,68241.153
2025-03-09 04:00:00,101.4,101.55,99.87,101.41,82222.42
2025-03-09 08:00:00,101.41,101.69,98.5,99.64,121150.401
2025-03-09 12:00:00,99.64,100.68,97.51,99.95,272128.448
2025-03-09 16:00:00,99.94,100.96,95.15,97.31,220494.928
2025-03-09 20:00:00,97.31,97.94,93.61,94.62,140700.374
2025-03-10 00:00:00,94.63,96.47,92.96,95.51,164778.209
2025-03-10 04:00:00,95.52,97.66,95.4,96.33,101161.397
